time,5117.battery,5117.maxbotix-mb7386-distance,5117.maxbotix-mb7386-trials,5118.battery,5118.rain-gauge-interval,5118.rain-gauge-precipitation,5118.rain-gauge-precipitation-sum
2020-03-22 14:49:11.023000-06:00,,,,2.902,600.0,0.7000000000000001,11.9
2020-03-22 14:49:11.058000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 14:59:11.601000-06:00,2.849,500.0,0.0,,,,
2020-03-22 14:59:18.531000-06:00,,,,2.902,600.0,0.0,11.9
2020-03-22 15:09:14.225000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 15:09:15.582000-06:00,,,,2.902,600.0,0.6000000000000001,12.5
2020-03-22 15:19:13.415000-06:00,,,,2.902,600.0,0.0,12.5
2020-03-22 15:19:16.430000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 15:29:15.922000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 15:29:17.108000-06:00,,,,2.9,600.0,0.0,12.5
2020-03-22 15:39:12.733000-06:00,,,,2.902,600.0,0.0,12.5
2020-03-22 15:39:16.902000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 15:49:10.905000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 15:49:14.008000-06:00,,,,2.902,600.0,0.0,12.5
2020-03-22 15:59:14.879000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 15:59:16.317000-06:00,,,,2.902,600.0,0.0,12.5
2020-03-22 16:09:14.836000-06:00,2.846,500.0,0.0,,,,
2020-03-22 16:09:15.204000-06:00,,,,2.902,600.0,0.0,12.5
2020-03-22 16:19:12.984000-06:00,,,,2.902,600.0,0.0,12.5
2020-03-22 16:19:14.747000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 16:29:10.632000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 16:29:18.280000-06:00,,,,2.902,600.0,0.0,12.5
2020-03-22 16:39:11.163000-06:00,,,,2.91,600.0,0.1,12.600000000000001
2020-03-22 16:39:14.893000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 16:49:15.389000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 16:49:16.940000-06:00,,,,2.91,600.0,0.0,12.600000000000001
2020-03-22 16:59:14.436000-06:00,2.846,9999.0,0.0,,,,
2020-03-22 16:59:18.485000-06:00,,,,2.902,600.0,0.2,12.8
2020-03-22 17:09:11.335000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 17:09:12.537000-06:00,2.846,500.0,0.0,,,,
2020-03-22 17:19:12.249000-06:00,2.846,500.0,0.0,,,,
2020-03-22 17:19:13.047000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 17:29:11.645000-06:00,2.846,500.0,0.0,,,,
2020-03-22 17:29:12.502000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 17:39:13.633000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 17:49:15.238000-06:00,2.846,500.0,0.0,,,,
2020-03-22 17:49:15.923000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-22 17:59:09.683000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 17:59:12.252000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 18:09:10.942000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 18:09:12.631000-06:00,2.846,500.0,0.0,,,,
2020-03-22 18:19:12.560000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 18:19:14.537000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 18:29:13.801000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 18:39:11.419000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 18:39:16.314000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 18:49:10.103000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 18:49:11.330000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 18:59:13.376000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 18:59:15.494000-06:00,2.844,500.0,0.0,,,,
2020-03-22 19:09:12.804000-06:00,2.844,9999.0,0.0,,,,
2020-03-22 19:09:17.242000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-22 19:19:12.947000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-22 19:19:14.918000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 19:29:09.665000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 19:29:16.399000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 19:39:17.193000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 19:39:17.548000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-22 19:49:11.838000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-22 19:49:14.225000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 19:59:12.205000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 19:59:16.306000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 20:09:14.935000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-22 20:09:15.994000-06:00,2.844,500.0,0.0,,,,
2020-03-22 20:19:11.392000-06:00,2.841,500.0,0.0,,,,
2020-03-22 20:19:16.409000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 20:29:12.682000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 20:29:17.351000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-22 20:39:11.285000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 20:39:15.513000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-22 20:49:13.973000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 20:49:15.564000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-22 20:59:11.396000-06:00,2.839,9999.0,0.0,,,,
2020-03-22 20:59:15.954000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-22 21:09:14.733000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 21:09:16.708000-06:00,2.839,9999.0,0.0,,,,
2020-03-22 21:19:14.866000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 21:19:18.277000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 21:29:11.137000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 21:29:13.701000-06:00,2.839,9999.0,0.0,,,,
2020-03-22 21:39:12.895000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 21:39:16.841000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 21:49:09.737000-06:00,2.839,9999.0,0.0,,,,
2020-03-22 21:49:12.278000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 21:59:13.402000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 21:59:16.951000-06:00,2.841,9999.0,0.0,,,,
2020-03-22 22:09:09.396000-06:00,2.844,500.0,0.0,,,,
2020-03-22 22:09:15.653000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 22:19:12.282000-06:00,2.841,500.0,0.0,,,,
2020-03-22 22:19:16.154000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 22:29:11.167000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 22:29:14.543000-06:00,2.844,500.0,0.0,,,,
2020-03-22 22:39:13.196000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 22:39:15.118000-06:00,2.844,500.0,0.0,,,,
2020-03-22 22:49:09.755000-06:00,2.844,500.0,0.0,,,,
2020-03-22 22:49:13.020000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-22 22:59:11.530000-06:00,2.844,500.0,0.0,,,,
2020-03-22 22:59:12.926000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 23:09:13.073000-06:00,2.844,500.0,0.0,,,,
2020-03-22 23:09:16.722000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-22 23:19:09.696000-06:00,2.844,500.0,0.0,,,,
2020-03-22 23:19:18.074000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-22 23:29:11.431000-06:00,2.844,500.0,0.0,,,,
2020-03-22 23:29:14.792000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-22 23:39:12.227000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-22 23:39:16.942000-06:00,2.844,500.0,0.0,,,,
2020-03-22 23:49:13.351000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-22 23:49:13.958000-06:00,2.844,500.0,0.0,,,,
2020-03-22 23:59:11.632000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-22 23:59:12.017000-06:00,2.844,500.0,0.0,,,,
2020-03-23 00:09:16.123000-06:00,2.844,500.0,0.0,,,,
2020-03-23 00:09:16.163000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 00:19:11.013000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 00:19:11.824000-06:00,2.841,500.0,0.0,,,,
2020-03-23 00:29:11.282000-06:00,2.844,500.0,0.0,,,,
2020-03-23 00:29:12.937000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 00:39:16.165000-06:00,2.844,500.0,0.0,,,,
2020-03-23 00:39:16.538000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 00:49:10.458000-06:00,2.841,500.0,0.0,,,,
2020-03-23 00:49:13.746000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 00:59:11.017000-06:00,2.841,9999.0,0.0,,,,
2020-03-23 00:59:14.191000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 01:09:09.686000-06:00,2.844,500.0,0.0,,,,
2020-03-23 01:09:13.546000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 01:19:11.794000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 01:19:15.504000-06:00,2.841,500.0,0.0,,,,
2020-03-23 01:29:10.282000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 01:29:16.653000-06:00,2.844,500.0,0.0,,,,
2020-03-23 01:39:13.467000-06:00,2.844,500.0,0.0,,,,
2020-03-23 01:39:17.263000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 01:49:12.560000-06:00,2.844,500.0,0.0,,,,
2020-03-23 01:49:15.243000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 01:59:09.322000-06:00,2.844,500.0,0.0,,,,
2020-03-23 01:59:11.204000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 02:09:11.356000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 02:09:16.858000-06:00,2.844,500.0,0.0,,,,
2020-03-23 02:19:09.892000-06:00,2.844,500.0,0.0,,,,
2020-03-23 02:19:15.424000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 02:29:11.987000-06:00,2.844,500.0,0.0,,,,
2020-03-23 02:29:15.837000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 02:39:10.401000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 02:39:15.647000-06:00,2.841,500.0,0.0,,,,
2020-03-23 02:49:11.044000-06:00,2.844,500.0,0.0,,,,
2020-03-23 02:49:13.784000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 02:59:10.568000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 02:59:16.310000-06:00,2.841,500.0,0.0,,,,
2020-03-23 03:09:14.835000-06:00,2.844,500.0,0.0,,,,
2020-03-23 03:09:17.897000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 03:19:13.873000-06:00,2.844,500.0,0.0,,,,
2020-03-23 03:19:14.790000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 03:29:11.496000-06:00,2.841,500.0,0.0,,,,
2020-03-23 03:29:12.580000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 03:39:11.232000-06:00,2.844,500.0,0.0,,,,
2020-03-23 03:39:17.926000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 03:49:10.603000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 03:49:12.722000-06:00,2.844,500.0,0.0,,,,
2020-03-23 03:59:09.737000-06:00,2.841,500.0,0.0,,,,
2020-03-23 03:59:16.226000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 04:09:11.753000-06:00,2.841,500.0,0.0,,,,
2020-03-23 04:09:17.493000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 04:19:11.993000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 04:19:15.759000-06:00,2.841,500.0,0.0,,,,
2020-03-23 04:29:11.032000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 04:29:15.831000-06:00,2.841,9999.0,0.0,,,,
2020-03-23 04:39:15.485000-06:00,2.844,500.0,0.0,,,,
2020-03-23 04:39:16.859000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 04:49:12.753000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 04:49:15.280000-06:00,2.841,500.0,0.0,,,,
2020-03-23 04:59:12.860000-06:00,2.841,500.0,0.0,,,,
2020-03-23 04:59:16.542000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 05:09:09.571000-06:00,2.839,9999.0,0.0,,,,
2020-03-23 05:09:17.898000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 05:19:10.576000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 05:19:14.948000-06:00,2.839,9999.0,0.0,,,,
2020-03-23 05:39:13.486000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 05:39:14.806000-06:00,2.839,9999.0,0.0,,,,
2020-03-23 05:49:09.433000-06:00,2.841,500.0,0.0,,,,
2020-03-23 05:49:12.010000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 05:59:10.840000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 05:59:15.222000-06:00,2.839,9999.0,0.0,,,,
2020-03-23 06:09:12.746000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 06:09:16.810000-06:00,2.841,500.0,0.0,,,,
2020-03-23 06:19:09.446000-06:00,2.836,9999.0,0.0,,,,
2020-03-23 06:19:16.312000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 06:29:11.266000-06:00,2.841,500.0,0.0,,,,
2020-03-23 06:29:17.689000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 06:39:12.413000-06:00,2.841,500.0,0.0,,,,
2020-03-23 06:39:14.455000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 06:49:09.210000-06:00,2.841,500.0,0.0,,,,
2020-03-23 06:49:13.982000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 06:59:11.028000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 06:59:12.820000-06:00,2.841,500.0,0.0,,,,
2020-03-23 07:09:13.529000-06:00,2.841,500.0,0.0,,,,
2020-03-23 07:09:16.893000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 07:19:10.963000-06:00,2.841,500.0,0.0,,,,
2020-03-23 07:19:12.641000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 07:29:16.096000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 07:29:16.332000-06:00,2.841,500.0,0.0,,,,
2020-03-23 07:39:14.567000-06:00,2.841,500.0,0.0,,,,
2020-03-23 07:39:17.273000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 07:49:11.390000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 07:49:13.013000-06:00,2.841,500.0,0.0,,,,
2020-03-23 07:59:11.610000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 07:59:11.970000-06:00,2.841,500.0,0.0,,,,
2020-03-23 08:09:09.848000-06:00,2.841,500.0,0.0,,,,
2020-03-23 08:09:14.074000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 08:19:14.123000-06:00,2.844,500.0,0.0,,,,
2020-03-23 08:19:17.224000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 08:29:14.699000-06:00,2.844,500.0,0.0,,,,
2020-03-23 08:29:15.309000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 08:39:09.331000-06:00,2.846,500.0,0.0,,,,
2020-03-23 08:39:11.703000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 08:49:11.088000-06:00,2.846,500.0,0.0,,,,
2020-03-23 08:49:14.262000-06:00,,,,2.905,600.0,0.0,12.8
2020-03-23 08:59:12.662000-06:00,2.849,500.0,0.0,,,,
2020-03-23 08:59:17.641000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 09:09:09.298000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 09:09:10.415000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 09:19:11.055000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 09:19:13.971000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 09:29:10.832000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 09:29:16.616000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 09:39:13.260000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 09:39:16.560000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 09:49:11.072000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 09:49:16.014000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 09:59:16.661000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 09:59:16.946000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-23 10:09:09.365000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 10:09:15.064000-06:00,,,,2.902,600.0,0.0,12.8
2020-03-23 10:19:14.821000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 10:19:15.303000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-23 10:29:15.684000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 10:29:15.805000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-23 10:39:09.986000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 10:39:14.815000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-23 10:49:10.530000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 10:49:16.820000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-23 10:59:12.863000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-23 10:59:13.197000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 11:09:12.691000-06:00,,,,2.9,600.0,0.0,12.8
2020-03-23 11:09:15.012000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 11:19:12.371000-06:00,,,,2.907,600.0,0.4,13.200000000000001
2020-03-23 11:19:16.177000-06:00,2.846,500.0,0.0,,,,
2020-03-23 11:29:11.993000-06:00,,,,2.902,600.0,0.5,13.700000000000001
2020-03-23 11:29:13.001000-06:00,2.844,9999.0,0.0,,,,
2020-03-23 11:39:16.186000-06:00,2.846,500.0,0.0,,,,
2020-03-23 11:49:09.042000-06:00,2.846,500.0,0.0,,,,
2020-03-23 11:49:15.740000-06:00,,,,2.9,600.0,0.7000000000000001,14.700000000000001
2020-03-23 11:59:10.749000-06:00,,,,2.907,600.0,1.7000000000000002,16.400000000000002
2020-03-23 11:59:16.242000-06:00,2.846,500.0,0.0,,,,
2020-03-23 12:09:08.651000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 12:09:12.782000-06:00,,,,2.9,600.0,2.1,18.5
2020-03-23 12:19:12.585000-06:00,,,,2.907,600.0,0.0,18.5
2020-03-23 12:19:15.534000-06:00,2.846,500.0,0.0,,,,
2020-03-23 12:29:12.468000-06:00,,,,2.91,600.0,1.6,20.1
2020-03-23 12:29:13.818000-06:00,2.844,9999.0,0.0,,,,
2020-03-23 12:39:14.344000-06:00,2.844,500.0,0.0,,,,
2020-03-23 12:39:16.255000-06:00,,,,2.907,600.0,2.1,22.200000000000003
2020-03-23 12:49:09.416000-06:00,2.846,500.0,0.0,,,,
2020-03-23 12:49:17.578000-06:00,,,,2.91,600.0,0.9,23.1
2020-03-23 12:59:14.484000-06:00,,,,2.91,600.0,3.2,26.3
2020-03-23 12:59:15.117000-06:00,2.844,9999.0,0.0,,,,
2020-03-23 13:09:10.492000-06:00,2.844,500.0,0.0,,,,
2020-03-23 13:09:12.032000-06:00,,,,2.907,600.0,7.1000000000000005,33.4
2020-03-23 13:19:11.783000-06:00,2.844,9999.0,0.0,,,,
2020-03-23 13:19:13.407000-06:00,,,,2.907,600.0,2.8000000000000003,36.2
2020-03-23 13:29:10.164000-06:00,,,,2.907,600.0,2.3000000000000003,38.5
2020-03-23 13:29:14.351000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 13:39:12.994000-06:00,2.844,9999.0,0.0,,,,
2020-03-23 13:39:17.707000-06:00,,,,2.91,600.0,1.0,39.5
2020-03-23 13:49:10.778000-06:00,2.844,9999.0,0.0,,,,
2020-03-23 13:49:14.548000-06:00,,,,2.907,600.0,1.1,40.6
2020-03-23 13:59:12.457000-06:00,,,,2.91,600.0,1.9000000000000001,42.5
2020-03-23 13:59:15.923000-06:00,2.844,9999.0,0.0,,,,
2020-03-23 14:09:08.675000-06:00,2.846,9999.0,0.0,,,,
2020-03-23 14:09:16.066000-06:00,,,,2.907,600.0,3.9000000000000004,46.400000000000006
2020-03-23 14:19:13.269000-06:00,,,,2.9,600.0,1.5,47.900000000000006
2020-03-23 14:19:16.199000-06:00,2.846,500.0,0.0,,,,
2020-03-23 14:29:09.708000-06:00,,,,2.91,600.0,0.5,48.400000000000006
2020-03-23 14:29:13.237000-06:00,2.844,9999.0,0.0,,,,
2020-03-23 14:39:12.833000-06:00,,,,2.91,600.0,1.4000000000000001,49.800000000000004
2020-03-23 14:39:14.867000-06:00,2.841,9999.0,0.0,,,,
2020-03-23 14:49:11.085000-06:00,,,,2.902,600.0,3.8000000000000003,53.6
2020-03-23 14:49:14.614000-06:00,2.844,9999.0,0.0,,,,
2020-03-23 14:59:11.615000-06:00,,,,2.91,600.0,2.9000000000000004,56.5
2020-03-23 14:59:12.159000-06:00,2.844,9999.0,0.0,,,,
2020-03-23 15:09:09.223000-06:00,2.844,9999.0,0.0,,,,
2020-03-23 15:09:10.420000-06:00,,,,2.907,600.0,15.3,71.8
2020-03-23 15:19:12.300000-06:00,,,,2.907,600.0,18.1,89.9
2020-03-23 15:19:14.879000-06:00,2.846,500.0,0.0,,,,
2020-03-23 15:29:10.690000-06:00,2.844,9999.0,0.0,,,,
2020-03-23 15:29:16.067000-06:00,,,,2.902,600.0,17.7,107.60000000000001
2020-03-23 15:39:15.862000-06:00,2.846,500.0,0.0,,,,
2020-03-23 15:39:17.605000-06:00,,,,2.905,600.0,25.1,132.70000000000002
2020-03-23 15:49:12.668000-06:00,2.846,500.0,0.0,,,,
2020-03-23 15:49:14.430000-06:00,,,,2.905,600.0,13.4,146.1
2020-03-23 15:59:12.365000-06:00,,,,2.91,600.0,9.9,156.0
2020-03-23 15:59:15.835000-06:00,2.844,500.0,0.0,,,,
