dxProfileId,customerId,deviceEUI,time,coordinates.lng,coordinates.lat,coordinates.alt,age,validityState,horizontalAccuracy,processedFeed.SF,processedFeed.payloadEncoded,processedFeed.sequenceNumber,processedFeed.dynamicMotionState,processedFeed.temperatureMeasure,processedFeed.processedPacket.SNR,processedFeed.processedPacket.RSSI,processedFeed.processedPacket.baseStationId,processedFeed.processedPacket.antennaCoordinates.lng,processedFeed.processedPacket.antennaCoordinates.lat,rawPosition.coordinates.lng,rawPosition.coordinates.lat,rawPosition.coordinates.alt,rawPosition.rawPositionType,resolvedTracker.firmwareVersion,resolvedTracker.messageType,resolvedTracker.trackingMode,resolvedTracker.gpsScanMode,resolvedTracker.sensorMode,resolvedTracker.periodicPositionInterval,resolvedTracker.batteryLevel,resolvedTracker.activityCount
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398000000001,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136000000001,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398000000001,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136000000001,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398000000001,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136000000001,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398000000001,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136000000001,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398000000001,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136000000001,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398000000001,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136000000001,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398000000001,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136000000001,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398000000001,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136000000001,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398000000001,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136000000001,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398000000001,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136000000001,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398000000001,32.529971999999994,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,8080056,-106.74136000000001,32.61721,-106.7414,32.617214000000004,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C8000015,2019-10-10T21:44:03.311000+00:00,-106.80398,32.529972,0.0,188961,PREVIOUS,7,-99,03489499a0251370fec0608e01dca206,13895,STATIC,33.4,-99,-45.0,08080056,-106.74136,32.61721,-106.7414,32.617214,0.0,RawPositionByGpsSolver,1.7.3,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
